experiment_id,article_id,row_idx,row_text,row_label
1857,24,12,"['Consequently', 'and', 'paradoxically', 'laws', 'introduced', 'to', 'protect', 'the', 'jobs', 'of', 'ordinary', 'workers', 'may', 'be', 'placing', 'those']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,13,"['jobs', 'at', 'risk']","[1, 1, 1]"
1857,24,14,"['If', 'not', 'placing', 'jobs', 'at', 'risk', 'to', 'the', 'extent', 'employment', 'protection', 'laws', 'constrain', 'business', 'owners', 'from', 'dismissing']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,15,"['under-performing', 'managers', 'those', 'laws', 'act', 'as', 'a', 'constraint', 'on', 'firm', 'productivity', 'and', 'therefore', 'on', 'workers’', 'wages']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,16,"['Indeed', 'in', 'An', 'International', 'Perspective', 'on', 'New', ""Zealand's"", 'Productivity', 'Paradox', '(2014)', 'the', 'Productivity']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,17,"['Commission', 'singled', 'out', 'the', 'low', 'quality', 'of', 'managerial', 'capabilities', 'as', 'a', 'cause', 'of', 'the', ""country's"", 'poor', 'productivity']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,18,"['growth', 'record']","[1, 1]"
1857,24,19,"['Nor', 'are', 'highly', 'paid', 'managers', 'themselves', 'immune', 'from', 'the', 'harm', 'caused', 'by', 'the', ""ERA's"", 'unjustified', 'dismissal']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,20,"['procedures', 'Because', 'employment', 'protection', 'laws', 'make', 'it', 'costlier', 'to', 'fire', 'an', 'employee', 'employers', 'are', 'more']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,21,"['cautious', 'about', 'hiring', 'new', 'staff', 'This', 'makes', 'it', 'harder', 'for', 'the', 'marginal', 'manager', 'to', 'gain', 'employment', 'And', 'firms']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,22,"['pay', 'staff', 'less', 'because', 'firms', 'carry', 'the', 'burden', 'of', 'the', 'employment', 'arrangement', 'going', 'wrong']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,23,"['Society', 'also', 'suffers', 'from', 'excessive', 'employment', 'protections', 'Stringent', 'job', 'dismissal', 'regulations', 'adversely', 'affect']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
1857,24,24,"['productivity', 'growth', 'and', 'hamper', 'both', 'prosperity', 'and', 'overall', 'well-being']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,25,"['Across', 'the', 'Tasman', 'Sea', 'Australia', 'deals', 'with', 'the', 'unjustified', 'dismissal', 'paradox', 'by', 'excluding', 'employees', 'earning']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,26,"['above', 'a', 'specified', '“high-income', 'threshold”', 'from', 'the', 'protection', 'of', 'its', 'unfair', 'dismissal', 'laws', 'In', 'New', 'Zealand', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,27,"['2016', 'private', 'members’', 'Bill', 'tried', 'to', 'permit', 'firms', 'and', 'high-income', 'employees', 'to', 'contract', 'out', 'of', 'the', 'unjustified']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,28,"['dismissal', 'regime', 'However', 'the', 'mechanisms', 'proposed', 'were', 'unwieldy', 'and', 'the', 'Bill', 'was', 'voted', 'down', 'following', 'the']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
1857,24,29,"['change', 'in', 'government', 'later', 'that', 'year']","[1, 1, 1, 1, 1, 1]"
1859,2,0,"['It', 'is', 'not', 'controversial', 'to', 'say', 'that', 'an', 'unhealthy', 'diet', 'causes', 'bad', 'health', 'Nor', 'are', 'the', 'basic', 'elements', 'of', 'healthy']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,1,"['eating', 'disputed', 'Obesity', 'raises', 'susceptibility', 'to', 'cancer', 'and', 'Britain', 'is', 'the', 'six', 'most', 'obese', 'country', 'on', 'Earth', 'That']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,2,"['is', 'a', 'public', 'health', 'emergency', 'But', 'naming', 'the', 'problem', 'is', 'the', 'easy', 'part', 'No', 'one', 'disputes', 'the', 'costs', 'in', 'quality', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
1859,2,3,"['life', 'and', 'depleted', 'health', 'budgets', 'of', 'an', 'obese', 'population', 'but', 'the', 'quest', 'for', 'solutions', 'gets', 'diverted', 'by']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,4,"['ideological', 'arguments', 'around', 'responsibility', 'and', 'choice', 'And', 'the', 'water', 'is', 'muddied', 'by', 'lobbying', 'from', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
1859,2,5,"['industries', 'that', 'profit', 'from', 'consumption', 'of', 'obesity-inducing', 'products']","[1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,6,"['Historical', 'precedent', 'suggests', 'that', 'science', 'and', 'politics', 'can', 'overcome', 'resistance', 'from', 'businesses', 'that', 'pollute', 'and']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,7,"['poison', 'but', 'it', 'takes', 'time', 'and', 'success', 'often', 'starts', 'small', 'So', 'it', 'is', 'heartening', 'to', 'note', 'that', 'a', 'programme', 'in', 'Leeds']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
1859,2,8,"['has', 'achieved', 'a', 'reduction', 'in', 'childhood', 'obesity', 'becoming', 'the', 'first', 'UK', 'city', 'to', 'reverse', 'a', 'fattening', 'trend', 'The', 'best']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,9,"['results', 'were', 'among', 'younger', 'children', 'and', 'in', 'more', 'deprived', 'areas', 'When', '28%', 'of', 'English', 'children', 'aged', 'two', 'to']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,10,"['15', 'are', 'obese', 'a', 'national', 'shift', 'on', 'the', 'scale', 'achieved', 'by', 'Leeds', 'would', 'lengthen', 'hundreds', 'of', 'thousands', 'of', 'lives', 'A']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,11,"['significant', 'factor', 'in', 'the', 'Leeds', 'experience', 'appears', 'to', 'be', 'a', 'scheme', 'called', 'HENRY', 'which', 'helps', 'parents', 'reward']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,12,"['behaviours', 'that', 'preyent', 'obesity', 'in', 'children']","[1, 1, 1, 1, 1, 1]"
1859,2,13,"['Many', 'members', 'of', 'parliament', 'are', 'uncomfortable', 'even', 'with', 'their', 'own', ""government's"", 'anti-obesity', 'strategy', 'since', 'it']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,14,"['involves', 'a', 'sugar', 'tax', 'and', 'a', 'ban', 'on', 'the', 'sale', 'of', 'energy', 'drinks', 'to', 'under-16s', 'Bans', 'and', 'taxes', 'can', 'be', 'blunt']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
1859,2,15,"['instruments', 'but', 'their', 'harshest', 'critics', 'can', 'rarely', 'suggest', 'better', 'methods']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,16,"['These', 'critics', 'just', 'oppose', 'regulation', 'itself']","[1, 1, 1, 1, 1, 1]"
1859,2,17,"['The', 'relationship', 'between', 'poor', 'health', 'and', 'inequality', 'is', 'too', 'pronounced', 'for', 'governments', 'to', 'be', 'passive', 'about']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,18,"['large-scale', 'intervention', 'People', 'living', 'in', 'the', 'most', 'deprived', 'areas', 'are', 'four', 'times', 'more', 'prone', 'to', 'die', 'from']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
1859,2,19,"['avoidable', 'causes', 'than', 'counterparts', 'in', 'more', 'affluent', 'places', 'As', 'the', 'structural', 'nature', 'of', 'public', 'health', 'problems']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,20,"['becomes', 'harder', 'to', 'ignore', 'the', 'complaint', 'about', 'overprotective', 'government', 'loses', 'potency']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,21,"['In', 'fact', 'the', 'polarized', 'debate', 'over', 'public', 'health', 'interventions', 'should', 'have', 'been', 'abandoned', 'long', 'ago', 'Government']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,22,"['action', 'works', 'when', 'individuals', 'are', 'motivated', 'to', 'respond', 'Individuals', 'need', 'governments', 'that', 'expand', 'access', 'to']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,23,"['good', 'choices', 'The', 'HENRY', 'programme', 'was', 'delivered', 'in', 'part', 'through', ""children's"", 'centers', 'Closing', 'such', 'centers', 'and']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,24,"['cutting', 'council', 'budgets', ""doesn't"", 'magically', 'increase', 'reserves', 'of', 'individual', 'self-reliance', 'The', 'function', 'of', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,25,"['well-designed', 'state', 'intervention', 'is', 'not', 'to', 'deprive', 'people', 'of', 'liberty', 'but', 'to', 'build', 'social', 'capacity', 'and', 'infrastructure']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,26,"['that', 'helps', 'people', 'take', 'responsibility', 'for', 'their', 'wellbeing', 'The', 'obesity', 'crisis', 'will', 'not', 'have', 'a', 'solution', 'devised', 'by']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1859,2,27,"['left', 'or', 'right', 'ideology', 'but', 'experience', 'indicates', 'that', 'the', 'private', 'sector', 'needs', 'the', 'incentive', 'of', 'regulation', 'before', 'it']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
1859,2,28,"['starts', 'taking', 'public', 'health', 'emergencies', 'seriously']","[1, 1, 1, 1, 1, 1]"
1860,44,0,"['W', 'V', 'Quine', 'would', 'no', 'doubt', 'say', 'that', 'the', 'difficulties', 'with', '“mentalism”', 'pointed', 'out', 'in', 'the', 'preceding', 'chapters', 'are']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,1,"['grist', 'for', 'his', 'mill', 'Quine', 'has', 'long', 'contended', 'that', 'it', 'is', 'a', 'mistake', 'to', 'think', 'of', 'meanings', 'as', 'objects', 'in', 'the', 'head;']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,2,"['that', 'the', 'notion', 'of', 'synonymy', 'is', 'hopelessly', 'vague', 'at', 'least', 'if', 'our', 'interests', 'are', 'theoretical;', 'and', 'that', 'even', 'reference']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,3,"['is', '“inscrutable”', 'when', 'we', 'are', 'dealing', 'with', 'a', 'language', 'other', 'than', 'our', 'own', 'In', 'our', 'own', 'language', 'after', 'it', 'has']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,4,"['been', 'translated', 'into', 'a', '“regimented', 'notation”', '(that', 'is', 'predicate', 'calculus)', 'it', 'is', 'easy', 'to', 'specify', 'the', 'extension', 'of']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,5,"['“refers', 'to”', 'The', '“disquotational”', 'truths', 'that', '“cat”', 'refers', 'to', 'cats', '“electron”', 'refers', 'to', 'electrons', '“superego”', 'refers', 'to']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,6,"['superegos', 'and', 'so', 'on', 'suffice', 'to', 'determine', 'the', 'extension', 'of', 'the', 'relation', '“refers', 'to”', 'when', 'that', 'relation', 'is']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,7,"['restricted', 'to', 'the', '“home', 'language”', 'Every', 'question', 'of', 'sameness', 'of', 'reference', 'for', 'example', '“Does', '‘water’', 'have', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,8,"['same', 'reference', 'as', '‘H2O’”', 'just', 'reduces', 'to', 'the', 'corresponding', 'first-order', 'question', '(“Is', 'water', 'H2O?”)']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,9,"['To', 'the', 'objection', 'that', 'translation', 'into', 'a', 'regimented', 'notation', 'presupposes', 'some', 'notion', 'of', 'sameness', 'of', 'meaning']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]"
1860,44,10,"['Quine', 'said', 'that', 'such', 'translation', 'is', 'a', '“free', 'creation”', 'not', 'a', 'discovery', 'of', 'some', 'content', 'already', 'there', 'Quine', 'thinks']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,11,"['of', 'unregimented', 'natural', 'language', 'as', 'a', '“System', 'of', 'noises', 'which', 'has', 'the', 'function', 'of', 'helping', 'us', 'to', 'anticipate']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,12,"['stimulations', 'of', 'our', 'nerve', 'endings”', 'but', 'to', 'which', 'no', 'serious', 'scientific', 'notion', 'of', 'reference', 'or', 'truth', 'is', 'applicable']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,13,"['To', 'the', 'objection', 'that', 'any', 'theory', 'of', 'the', 'propositional', 'attitudes', 'presupposes', 'that', 'we', 'can', 'compare', 'utterances']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
1860,44,14,"['made', 'in', 'different', 'languages', '(or', 'thoughts', '“subvocalized”', 'in', 'different', 'languages)', 'for', 'sameness', 'or', 'difference', 'of']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,15,"['meaning', 'Quine’s', 'response', 'is', 'that', 'the', 'propositional', 'attitudes', 'belong', 'to', 'folk', 'psychology', 'not', 'to', 'science']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,16,"['We', 'should', 'settle', 'for', 'behaviorism', 'in', 'Quine’s', 'view']","[1, 1, 1, 1, 0, 1, 1, 1]"
1860,44,17,"['I', 'cannot', 'discuss', 'here', 'the', 'deep', 'philosophical', 'reasons', 'that', 'Quine', 'offers', 'in', 'support', 'of', 'these', 'views', 'My', 'plan', 'in']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,18,"['this', 'book', 'is', 'to', 'evaluate', 'the', 'prospects', 'of', 'a', 'particular', 'philosophical', 'research', 'program', 'or', 'rather', 'of', 'a', 'family', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,19,"['research', 'programs', 'without', 'allowing', 'the', 'discussion', 'to', 'broaden', 'into', 'a', 'discussion', 'of', 'metaphysical', 'issues', 'in']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,20,"['general', 'Of', 'course', 'this', 'is', 'not', 'completely', 'possible;', 'every', 'philosophical', 'program', 'touches', 'on', 'deep', 'metaphysical']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,21,"['issues', 'But', 'there', 'is', 'a', 'fundamental', 'difference', 'in', 'what', 'may', 'be', 'called', '“level”', 'between', 'the', 'question', '“Can', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,22,"['reductionist', 'account', 'of', 'broad', 'content', '(respectively', 'narrow', 'content)', 'be', 'given?”', 'and', 'such', 'questions', 'as', '“Is', 'there', 'a']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,23,"['language-independent', 'world', 'at', 'all?”', 'Here', 'I', 'intend', 'to', 'confine', 'myself', 'largely', 'to', 'questions', 'at', 'what', 'may', 'be']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,24,"['considered', 'the', '“shallower”', 'level;', 'questions', 'that', 'face', 'philosophers', 'who', 'consider', 'themselves', '“scientific', 'realists”']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,25,"['What', 'bearing', 'the', 'results', 'we', 'obtain', 'at', 'the', 'shallower', 'or', 'less', 'metaphysical', 'level', 'have', 'on', 'contemporary']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,26,"['discussions', 'in', 'metaphysics', 'will', 'be', 'briefly', 'discussed', 'in', 'the', 'final', 'chapter;', 'but', 'for', 'the', 'most', 'part', 'this', 'question', 'will']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1860,44,27,"['be', 'left', 'for', 'a', 'future', 'book']","[1, 1, 1, 1, 1, 1]"
1864,47,0,"['The', 'end', 'of', 'an', 'investigation', 'like', 'the', 'one', 'just', 'completed', 'is', 'an', 'appropriate', 'time', 'to', 'reexamine', 'the', 'reasons', 'for']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,1,"['undertaking', 'the', 'investigation', 'in', 'the', 'first', 'place;', 'for', 'no', 'philosophical', 'investigation', 'looks', 'quite', 'the', 'same', 'at', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,2,"['end', 'as', 'it', 'did', 'when', 'one', 'started', 'My', 'reasons', 'for', 'undertaking', 'this', 'project', 'were', 'many', 'Some', 'readers', 'of', 'the']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,3,"['preceding', 'pages', 'have', 'expressed', 'surprise', 'at', 'what', 'they', 'called', 'my', '“realist', 'tone”;', 'as', 'though', 'by', 'reacting', 'to']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,4,"['“mentalist”', 'and', '“functionalist”', 'proposals', 'in', 'the', 'way', 'that', 'I', 'have', 'I', 'was', 'renouncing', 'my', 'supposed', '“antirealism”']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,5,"['Others', 'have', 'asked', 'me', 'to', 'explain', 'where', 'the', 'present', 'inquiry', '“fits', 'in”', 'to', 'my', 'ongoing', 'project', 'of', 'developing', 'a']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,6,"['third', 'way', '(“internal', 'realism”)', 'between', 'classical', 'realism', 'and', 'antirealism', 'In', 'this', 'closing', 'chapter', 'I', 'want', 'to', 'respond']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,7,"['to', 'these', 'requests', 'and', 'reactions']","[1, 1, 1, 1, 1]"
1864,47,8,"['Let', 'me', 'begin', 'by', 'admitting', 'that', 'I', 'have', 'long', 'felt', 'an', 'approach', 'or', 'avoidance', 'conflict', 'where', '“metaphysical', 'realism”']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
1864,47,9,"['is', 'concerned', 'In', 'various', 'places', 'I', 'have', 'described', 'metaphysical', 'realism', 'as', 'a', 'bundle', 'of', 'intimately', 'associated']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,10,"['philosophical', 'ideas', 'about', 'truth:', 'the', 'ideas', 'that', 'truth', 'is', 'a', 'matter', 'of', 'Correspondence', 'and', 'that', 'it', 'exhibits']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,11,"['Independence', '(of', 'what', 'humans', 'do', 'or', 'could', 'find', 'out)', 'Bivalence', 'and', 'Uniqueness', '(there', 'cannot', 'be', 'more', 'than']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
1864,47,12,"['one', 'complete', 'and', 'true', 'description', 'of', 'Reality);', 'but', 'I', 'do', 'not', 'think', 'that', 'this', 'characterization', 'caught', 'the', 'appeal', 'of']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,13,"['metaphysical', 'realism', 'to', 'me', 'which', 'was', 'of', 'course', 'a', 'grave', 'defect', 'What', 'I', 'used', 'to', 'find', 'seductive', 'about']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,14,"['metaphysical', 'realism', 'is', 'the', 'idea', 'that', 'the', 'way', 'to', 'solve', 'philosophical', 'problems', 'is', 'to', 'construct', 'a', 'much', 'more']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,15,"['better', 'scientific', 'picture', 'of', 'the', 'world']","[1, 1, 1, 1, 1, 1]"
1864,47,16,"['That', 'idea', 'retains', 'the', 'ancient', 'principle', 'that', 'Being', 'is', 'prior', 'to', 'Knowledge', 'while', 'giving', 'it', 'a', 'distinctively', 'modem']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,17,"['twist:', 'all', 'philosophers', 'must', 'be', 'a', 'good', '“futurist”', 'anticipate', 'for', 'us', 'how', 'science', 'will', 'solve', 'our', 'philosophical']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,18,"['problems', 'From', 'this', 'idea', 'I', 'was', 'led', 'naturally', 'to', 'the', 'thought', 'that', 'science', 'should', 'be', 'understood', '“without']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,19,"['philosophical', 'reinterpretation”', 'In', 'such', 'an', 'outlook', 'Independence', 'Uniqueness', 'Bivalence', 'and', 'Correspondence', 'are']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,20,"['regulative', 'ideas', 'that', 'the', 'final', 'scientific', 'image', 'is', 'expected', 'to', 'live', 'up', 'to', 'as', 'well', 'as', 'metaphysical', 'assumptions']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,21,"['that', 'guarantee', 'that', 'such', 'a', 'final', 'scientific', 'resolution', 'of', 'all', 'philosophical', 'problems', 'must', 'be', 'possible']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,22,"['To', 'fully', 'understand', 'the', 'appeal', 'of', 'scientific', 'realism', 'one', 'does', 'not', 'necessarily', 'have', 'to', 'know', 'anything', 'about']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,23,"['science', 'Bernard', 'Williams’s', 'Ethics', 'and', 'the', 'Limits', 'of', 'Philosophy', 'for', 'example', 'exhibits', 'an', 'enthusiasm', 'for', 'scientific']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,24,"['realism', '(“the', 'absolute', 'conception', 'of', 'the', 'world”)', 'coupled', 'with', 'complete', 'innocence', 'of', 'actual', 'scientific', 'knowledge']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,25,"['But', 'for', 'someone', 'like', 'me', 'who', 'has', 'mastered', 'a', 'certain', 'amount', 'of', 'mathematics', 'and', 'physics', 'the', 'situation', 'is', 'quite']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,26,"['different', 'I', 'know', 'what', 'a', 'real', 'scientific', 'theory', 'looks', 'like;', 'and', 'the', 'attractiveness', 'of', 'scientific', 'realism', 'is']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,27,"['counterbalanced', 'by', 'an', 'unwillingness', 'to', 'accept', 'vague', 'talk', 'about', 'what', 'science', 'can', 'achieve', 'as', 'a', 'substitute', 'for', 'at']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,28,"['least', 'a', 'plausible', 'sketch', 'of', 'a', 'genuine', 'scientific', 'theory', 'with', 'real', 'explanatory', 'power', 'Hence', 'what', 'I', 'described', 'as']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1864,47,29,"['my', '“approach', 'or', 'avoidance”', 'conflict']","[1, 1, 1, 1, 1]"
1865,12,0,"['A', 'judge', 'in', 'the', 'US', 'State', 'of', 'Arizona', 'has', 'ruled', 'that', 'a', '1901', 'ban', 'on', 'nearly', 'all', 'abortions', 'can', 'now', 'be', 'reintroduced']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
